title;url;host;status
Teofil;http://www.dominikanie.pl/teofil/;www.dominikanie.pl;91.201.154.178
Terapia;http://www.warman.com.pl/~osteo/terapia.html;www.warman.com.pl;195.187.240.138
Text i Textil;http://www.textitextil.art.pl/;www.textitextil.art.pl;error
TIM;http://www.pol.pl/PL01/tim/;www.pol.pl;195.114.173.144
TLS;http://rak.uci.agh.edu.pl/~tls/;rak.uci.agh.edu.pl;error
To & Owo;http://www.to-owo.lodz.pl/;www.to-owo.lodz.pl;error
To i Owo - Legionowo;http://www.mazowsze.com.pl/;www.mazowsze.com.pl;error
Top Class;http://www.unit.com.pl/unit/media/tc_pl.html;www.unit.com.pl;62.148.90.7
Topological Methods in Nonlinear Analysis;http://www.mat.uni.torun.pl/~tmna/;www.mat.uni.torun.pl;158.75.2.22
Toruńskie Studia Dydaktyczne;http://zi.osa.torun.pl/wydaw1.htm;zi.osa.torun.pl;error
Tour-Express;http://www.ternet.pl/turystyka/pit/tourexpress.html;www.ternet.pl;69.13.140.12
Toxic;http://www.megazine.gnet.pl/zines/toxic/;www.megazine.gnet.pl;error
Track News;http://friko1.onet.pl/ol/trknews/;friko1.onet.pl;213.180.146.28
Transitions;http://www.omri.cz/;www.omri.cz;error
Trend;http://diament.zdz.katowice.pl/~trend/;diament.zdz.katowice.pl;195.164.196.66
Trybuna Śląska;http://www.trybuna-slaska.com.pl/;www.trybuna-slaska.com.pl;94.23.152.97
Trybuna Ziemi Zawierciańskiej;http://www.it.com.pl/tzaw/;www.it.com.pl;213.218.120.128
Trzoda Chlewna;http://www.trzoda-chlewna.com.pl/;www.trzoda-chlewna.com.pl;2a01:4f8:190:64e8::2
Trzy Grosze;http://www.dtm.lublin.pl/gazeta/a_gazeta.htm;www.dtm.lublin.pl;error
Trzynastka;http://195.205.99.10/~s13/gwawrzyn/index.htm;195.205.99.10;195.205.99.10
TV Sat Magazyn;http://www.ckzeto.com.pl/tvsatmag/;www.ckzeto.com.pl;194.126.216.20
Twins 97;http://friko2.onet.pl/wa/twins97/;friko2.onet.pl;213.180.146.28
Twoja Gazeta Oleśniczanin;http://www.gazeta.online.pl/;www.gazeta.online.pl;86.105.54.223
Twoja Komórka;http://www.twoja-komorka.top.pl/;www.twoja-komorka.top.pl;178.33.53.57
Twoja Wizja;http://www.twojawizja.com.pl/magazyn/;www.twojawizja.com.pl;188.128.255.251
Twoje Domy;http://twoje-domy.com.pl/;twoje-domy.com.pl;94.152.8.52
Twoje Zdrowie;http://www.interkom.pl/Twoje_Zdrowie/;www.interkom.pl;194.8.46.13
Twój Biznes;http://www.informedia.com.pl/czasopisma/twoj_biznes/Index.htm;www.informedia.com.pl;50.31.88.21
Twój Dom;http://www.twojdom.poznan.pl/;www.twojdom.poznan.pl;error
Twój Styl;http://www.twojstyl.com.pl/;www.twojstyl.com.pl;217.74.65.23
Twój Urlop;http://195.117.23.65/urlop/urlop.htm;195.117.23.65;195.117.23.65
Twój Zysk;http://www.twojzysk.com.pl/;www.twojzysk.com.pl;error
Tygodnik AWS;http://www.aws.com.pl/;www.aws.com.pl;91.227.122.8
Tygodnik Ciechanowski;http://usnet1.com/Tygodnik_Ciechanowski/index.html;usnet1.com;error
Tygodnik Finansowy;http://www.invest.com.pl/index.html;www.invest.com.pl;81.21.192.210
Tygodnik Głogowski i Polkowicki;http://www.glogow.vr.pl/tg/;www.glogow.vr.pl;error
Tygodnik Jeleniogórski;http://www.tj.dip.pl/;www.tj.dip.pl;error
Tygodnik Miejski;http://www.gliwice.pl/um/tygodnik.html;www.gliwice.pl;212.106.159.90
Tygodnik Nowodworski;http://www.nowydwor.com.pl/index.html;www.nowydwor.com.pl;error
Tygodnik Nova;http://tygodnik-nova.com.pl/;tygodnik-nova.com.pl;error
Tygodnik Nowy;http://www.radio100.top.pl/tygodnik/;www.radio100.top.pl;178.33.53.57
Tygodnik Ostrołęcki;http://www.to.com.pl/;www.to.com.pl;195.8.99.38
Tygodnik Płocki;http://www.plocman.pl/tygodnik_plocki/tygodnik_plocki.html;www.plocman.pl;195.117.35.6
Tygodnik Podhalański;http://www.zakopane.pl/tygodnik/;www.zakopane.pl;195.150.14.10
Tygodnik Polski;http://www.tygodnikpolski.com.au/;www.tygodnikpolski.com.au;64.6.104.80
Tygodnik Powiatowy;http://www.mazowsze.com.pl/;www.mazowsze.com.pl;error
Tygodnik Powszechny;http://www.tygodnik.com.pl/;www.tygodnik.com.pl;46.170.227.154
Tygodnik Pułtuski;http://www.mazowsze.com.pl/strony%20pułtusk/pułtusk%20duża.htm;www.mazowsze.com.pl;error
Tygodnik Siedlecki;http://provi.wsrp.siedlce.pl/~tygsiedl/;provi.wsrp.siedlce.pl;error
Tygodnik Solidarność;http://www.pol.pl/solidarnosc/;www.pol.pl;195.114.173.144
Tygodnik Śremski;http://www.polska.lex.pl/prasa/Tygodnik-Sremski/;www.polska.lex.pl;error
Tygodnik Tucholski;http://www.tygodnik.pl/;www.tygodnik.pl;136.243.146.71
Tygodnik Wędkarski;http://www.tygodnik.fishing.pl/;www.tygodnik.fishing.pl;194.242.106.135
Tygodnik Wołomiński;http://www.mazowsze.com.pl/strony%20wołomin/wołomin%20duża.htm;www.mazowsze.com.pl;error
Tygodnik Wyszkowski;http://www.mazowsze.com.pl/strony%20wyszków/wyszków%20duży.htm;www.mazowsze.com.pl;error
Tygodnik Żużlowy;http://www.zuzel.it.pl/;www.zuzel.it.pl;error
Tygodniowy Serwis Prasowy;http://www.cup.gov.pl/serw_prs.htm;www.cup.gov.pl;error
Tylko Rock;http://free.polbox.pl/t/trolweb/;free.polbox.pl;error
Tymoteusz;http://david.silesia.pik-net.pl/tymoteusz/;david.silesia.pik-net.pl;213.241.68.198
U Królowej Różańca Świętego;http://www.zsr.dzierzoniow.pl/maria/parafia7.html;www.zsr.dzierzoniow.pl;176.9.114.162
UFO;http://www.ufo.com.pl/;www.ufo.com.pl;80.72.39.4
UK Raport - Gazeta Konstancińska;http://www.ukraport.cp.pl/;www.ukraport.cp.pl;195.78.66.204
Unia - Polska;http://www.unia-polska.pl/;www.unia-polska.pl;91.239.67.186
Uniwersytet;http://www.uniwersytet.uw.edu.pl/;www.uniwersytet.uw.edu.pl;193.0.113.25
UNIXforum;http://www.polbox.com.pl/cgi-bin/ssis/lupus/unxforum/unixforu.html;www.polbox.com.pl;195.114.173.133
UOP - Undergroundowy Organ Prasowy;http://195.117.24.35/uop/;195.117.24.35;195.117.24.35
Urania - Postępy Astronomii;http://postepy.camk.edu.pl/;postepy.camk.edu.pl;148.81.190.245
Uroda;http://www.uroda.com.pl/;www.uroda.com.pl;77.79.197.209
Utopia;http://www.pg.gda.pl/~skozak/;www.pg.gda.pl;153.19.40.40
220 V;http://zeus.polsl.gliwice.pl/~g220v/;zeus.polsl.gliwice.pl;error
Vademecum Księgowego;http://www.consulting.infor.pl/czasopisma/vk.html;www.consulting.infor.pl;193.164.157.212
The Valetz Magazine;http://magazine.valetz.art.pl/;magazine.valetz.art.pl;error
VAT;http://www.infor.pl/czasopisma/vat_biuletyn/Index.htm;www.infor.pl;193.164.157.250
Verbum Nobile;http://www.szlachta.org/organpr.htm;www.szlachta.org;50.87.142.21
Verbum Traditionis;http://www.waw.ids.edu.pl/~verbum/;www.waw.ids.edu.pl;error
Videoman;http://www.hbz.com.pl/videoman/;www.hbz.com.pl;194.181.59.7
Vidart - Informator Poligraficzny;http://www.vidart.com.pl/infor_pf.htm;www.vidart.com.pl;77.55.61.148
Virtual Physics;http://www.iyp.org/vp/;www.iyp.org;69.172.201.153
Vistula;http://www.astercity.net/~vistula/;www.astercity.net;178.63.132.160
VIVA;http://www.viva.com.pl/viva/index.htm;www.viva.com.pl;77.79.197.209
Vladislavia;http://zsb.wloc.ids.pl/wshe/wydawnictwa.html;zsb.wloc.ids.pl;error
Vox Domini;http://www.voxdomini.com.pl/pismo1.html;www.voxdomini.com.pl;81.2.201.252
Vox Nostra;http://www.kongres.wroc.pl/mwsd/vox.htm;www.kongres.wroc.pl;error
W Drodze;http://mateusz.logon.bydgoszcz.pl/wdrodze/;mateusz.logon.bydgoszcz.pl;error
W Pionie;http://friko.onet.pl/by/kwb/biuletyn.htm;friko.onet.pl;213.180.146.28
W Rodzinie Józefa;http://free.polbox.pl/w/wrodzj/;free.polbox.pl;error
W Środku;http://www.europapress.com/srodek/;www.europapress.com;212.170.237.10
W Sieci;http://wsieci.ptun.org.pl/;wsieci.ptun.org.pl;error
Waga i Miecz;http://www.polska.lex.pl/prasa/Waga-I_miecz/;www.polska.lex.pl;error
Warboard;http://strategie.valhalla.com.pl/warboard/default.asp;strategie.valhalla.com.pl;error
Warsaw Business Journal;http://www.wbj.pl/;www.wbj.pl;109.95.159.19
Warsaw Voice;http://www.warsawvoice.com.pl/;www.warsawvoice.com.pl;185.38.248.77
Warto?;http://www.cme.org.pl/warto/;www.cme.org.pl;85.128.229.173
Web-Mag;http://ruth.nawigator.pl/webmag/;ruth.nawigator.pl;error
Web Kurier;http://webkurier.pdi.net/;webkurier.pdi.net;error
Web Reporter;http://www.reporter.pl/webreporter/index.html;www.reporter.pl;195.149.228.132
Web Sedes;http://host1.bielbit.bielsko.pl/~asnyk/sedes.htm;host1.bielbit.bielsko.pl;89.25.222.10
Wegetariański Świat;http://www.wegetarian.com.pl/wswiat/index.html;www.wegetarian.com.pl;87.98.239.5
Wejście Smoka;http://www.polbox.com/o/oskarm/;www.polbox.com;2001:41b0:1::1:a001
Weksyli@na;http://www.paiz.gov.pl/wserwatowski/;www.paiz.gov.pl;217.149.243.227
Welcome to Upper Silesia;http://www.gapp.pl/sol/Welcome/;www.gapp.pl;83.238.177.115
Welcome to Wroclaw and Lower Silesia;http://welcome.gnet.pl/;welcome.gnet.pl;error
Wędkarz Polski;http://www.compart.lodz.pl/wp/;www.compart.lodz.pl;error
Wędrówka;http://www.wsi.edu.pl/~szymon_m/wedrowka/;www.wsi.edu.pl;91.200.38.106
What, Where, When;http://www.inter.com.pl/;www.inter.com.pl;54.72.9.51
Wiadomości 43-bis;http://www.polska.lex.pl/prasa/43bis/;www.polska.lex.pl;error
Wiadomości Brzeskie;http://www.ipee.pwr.wroc.pl/brzeg/index.html;www.ipee.pwr.wroc.pl;156.17.197.47
Wiadomości Chemiczne;http://www.chem.uni.wroc.pl/wiadchem.htm;www.chem.uni.wroc.pl;156.17.103.1
Wiadomości Dnia;http://www.pol.pl/cgi-bin/polrobot;www.pol.pl;195.114.173.144
Wiadomości Entomologiczne;http://eagle.biol.uni.torun.pl/~konrad/we96.htm;eagle.biol.uni.torun.pl;158.75.1.10
Wiadomości Kortowskie;http://www.art.olsztyn.pl/ak.html;www.art.olsztyn.pl;46.29.20.195
Wiadomości Matematycne;http://www.math.uni.wroc.pl/~mathbank/wiadom.html;www.math.uni.wroc.pl;156.17.86.3
Wiadomości Podlaskie;http://www.tnet.pl/WiadomosciPodlaskie.html;www.tnet.pl;82.160.200.118
Wiadomości Rudzkie;http://www.ruda-sl.pl/~wrudzkie/;www.ruda-sl.pl;85.11.77.91
Wiadomości Stoczniowe;http://www.admis.com.pl/wiastocz.html;www.admis.com.pl;213.133.101.7
Wiadomości Uczelniane;http://www.po.opole.pl/main/news/index.html;www.po.opole.pl;217.173.198.43
Wiadomości Wędkarskie;http://www.ww.media.pl/;www.ww.media.pl;46.229.145.173
Wiadomości Wrzesińskie;http://www.wiadomosci-wrzesinskie.com.pl/;www.wiadomosci-wrzesinskie.com.pl;error
Wiatr;http://www.wiarus.bydnet.com.pl/;www.wiarus.bydnet.com.pl;79.96.62.69
Wiatr - magazyn narodzonych z ducha;http://www.wiatr.media.pl/;www.wiatr.media.pl;104.31.88.178
WiDMoPiAN;http://widmopian.koti.com.pl/;widmopian.koti.com.pl;error
Widziane z Grzybowskiej;http://www.psl.org.pl/wladze/kp/biuletyn/;www.psl.org.pl;178.33.50.125
Wieczernik;http://www.oaza.org.pl/polski/czasopisma/wieczernik/index.html;www.oaza.org.pl;148.251.173.75
Wieczór Wybrzeża;http://www.atm.com.pl/COM/micromedia/prasa/wybrz.html;www.atm.com.pl;2001:1a68::d911:2308
Wiedza Wedyjska;http://www.inw.krakow.pl/;www.inw.krakow.pl;error
Wiedza i Życie;http://www.proszynski.com.pl/WiedzaiZycie/;www.proszynski.com.pl;212.91.27.7
Wielka Turystyka;http://www.gronet.pl/wlk_tur/;www.gronet.pl;87.239.42.30
Wieści i Poglądy;http://www.softel.elblag.pl/~kemp/str-wip.html;www.softel.elblag.pl;188.40.99.67
Wieści Lubońskie;http://www.polska.lex.pl/prasa/Wiesci-Lubonskie/;www.polska.lex.pl;error
Wieści Regionalne;http://www.polska.lex.pl/prasa/Wiesci-Regionalne/;www.polska.lex.pl;error
Wieści Wolbromskie;http://www.olkusz.top.pl/wolbrom/ww.html;www.olkusz.top.pl;178.33.53.57
Wieści z Kopernika;http://friko2.onet.pl/wr/mikoper/gazetka/wiesci.htm;friko2.onet.pl;213.180.146.28
Więź;http://free.ngo.pl/wiez/;free.ngo.pl;195.116.222.210
WIF;http://www.int.pan.wroc.pl/wif.htm;www.int.pan.wroc.pl;156.17.85.3
WIK;http://www.pol.pl/witryna._p/wik/wik.htm;www.pol.pl;195.114.173.144
Wild at heart - Wolność i dzikość;http://friko6.onet.pl/bk/mwolkow/;friko6.onet.pl;213.180.146.28
Windows NT Magazine;http://www.software.com.pl/Pisma/NTPlus/default.asp;www.software.com.pl;104.27.167.149
Winnica;http://www.silesia.pik-net.pl/winnica/;www.silesia.pik-net.pl;195.114.173.144
Winter - wiadomości internetowe;http://winter.it.com.pl/wintern.htm;winter.it.com.pl;error
Wirus PC;http://wiruspc.gold.pl/;wiruspc.gold.pl;error
Wirtu@l;http://www.wirtual.pl/;www.wirtual.pl;212.85.97.45
Włocławska Gazeta Komputerowa;http://www.wloc.ids.pl/GazetaNo.html;www.wloc.ids.pl;error
Wokół Serca;http://koala.eti.pg.gda.pl/dominik/wserca/;koala.eti.pg.gda.pl;error
Wolna Polska;http://www.geocities.com/Paris/3685/index0.html;www.geocities.com;98.137.201.117
Wolnomularz Polski;http://www.geocities.com/Athens/Forum/2955/index.htm;www.geocities.com;98.137.201.117
The World of English;http://www.woe.edu.pl/;www.woe.edu.pl;79.96.91.192
Wprost;http://www.wprost.pl/;www.wprost.pl;77.79.196.171
Wrocławski Przegląd Komunalny;http://www.emit.com.pl/wpk/;www.emit.com.pl;91.121.216.155
Wróżka;http://www.hbz.com.pl/wrozka/;www.hbz.com.pl;194.181.59.7
Wspinek;http://www.wspinek.pmc.com.pl/;www.wspinek.pmc.com.pl;62.129.210.238
Wspólnota;http://www.wspolnota.org.pl/wspolnota.html;www.wspolnota.org.pl;37.59.11.41
Wspólnota Mieszkaniowa;http://www.wspolnota.org.pl/wspolnota_mieszkaniowa.html;www.wspolnota.org.pl;37.59.11.41
Współczesna o Książkach;http://wspolczesna.telbank.pl/ksiazki/index.htm;wspolczesna.telbank.pl;195.136.199.40
Współczesna Onkologia;http://ampat.amu.edu.pl/czasopis/onkwsp.htm;ampat.amu.edu.pl;150.254.71.141
WWW;http://www-mag.com.pl/;www-mag.com.pl;188.116.9.99
WWWTMC;http://www.kki.net.pl/wwwtmc/;www.kki.net.pl;81.21.192.215
Wycena;http://www.art.olsztyn.pl/~rcellmer/wycena/;www.art.olsztyn.pl;46.29.20.195
Wydanie Drugie Poprawione;http://free.polbox.pl/w/wyd2p/;free.polbox.pl;error
Wyłącznie Muzyka;http://muzyka.dom.pl/;muzyka.dom.pl;94.23.214.153
Wynagrodzenia;http://www.infor.pl/czasopisma/wynagrodzenia/Index.htm;www.infor.pl;193.164.157.250
Wyszkowiak;http://friko3.onet.pl/os/wyszkow/;friko3.onet.pl;213.180.146.28
Wyzwania - Edukacja w Nowoczesnej Szkole;http://www.wyzwania.org.pl/wyzwania/index.htm;www.wyzwania.org.pl;188.128.160.43
Wzrastanie;http://www.wzrastanie.tarnow.opoka.org.pl/;www.wzrastanie.tarnow.opoka.org.pl;212.91.11.67
XXI;http://free.polbox.pl/0/0001/;free.polbox.pl;error
x86;http://www.x86.info.pl/frame.asp;www.x86.info.pl;error
XL;http://www.xl.com.pl/;www.xl.com.pl;69.172.201.153
Z Dębickiej Fary;http://www.inne.tel.debica.pl/fara/fara/default.html;www.inne.tel.debica.pl;217.172.226.7
Z Instytutów Naukowych;http://www.cup.gov.pl/serw_ins.htm;www.cup.gov.pl;error
Z Pomocą;http://www.cyberus.ca/missions/polish/kppm_pol_z_pomoca.html;www.cyberus.ca;206.80.254.71
Z Ukosa;http://www.interlog.com/~prezes/zukosa.html;www.interlog.com;208.65.246.17
Z Życia Akademii Medycznej w Warszawie;http://www.amwaw.edu.pl/~jkosiaty/biuletyn/index.html;www.amwaw.edu.pl;212.87.25.100
Z Życia Politechniki Śląskiej;http://www.polsl.gliwice.pl/alma.mater/biuletyn/;www.polsl.gliwice.pl;error
Za Rogiem;http://www.doda.gda.pl/ZaRogiem/;www.doda.gda.pl;error
Za Trzy;http://www.zatrzy.trefl.com.pl/;www.zatrzy.trefl.com.pl;error
Zabezpieczenia;http://www.zabezpieczenia.com.pl/;www.zabezpieczenia.com.pl;77.55.93.183
Zachodniopomorski Kurier Targowy;http://www.zkt.szczecin.pl/;www.zkt.szczecin.pl;87.98.247.4
Zagrożenia Zdrowia w Polsce;http://halat.com/zdrowiehealth.html;halat.com;79.96.6.113
Zakażenia;http://www.mp.pl/zakaz.htm;www.mp.pl;195.150.13.16
Zakorzenienie;http://www.most.org.pl/zakorzenienie/;www.most.org.pl;176.31.227.44
Załoga G;http://zalogag.valhalla.com.pl/;zalogag.valhalla.com.pl;error
Zamówienia Publiczne - Doradca;http://www.it.pl/publicus/;www.it.pl;213.218.120.128
Zaraz Wracam;http://www.eme.bptnet.pl/zar_wrac;www.eme.bptnet.pl;195.136.199.40
Zarządzanie i Edukacja;http://bona.janski.edu.pl/zie/;bona.janski.edu.pl;77.55.95.85
Zawiszak;http://www.polbox.com/3/337wdh/zawiszak.html;www.polbox.com;2001:41b0:1::1:a001
Zawsze Wierni;http://www.piusx.org.pl/zw.html;www.piusx.org.pl;2a01:4f8:140:40cd::2
Zdrowie i Zarządzanie;http://www.ziz.com.pl/Czasopismo/czasopismo.html;www.ziz.com.pl;77.55.65.176
Zegarki & Biżuteria;http://www.unit.com.pl/unit/media/zb_pl.html;www.unit.com.pl;62.148.90.7
Zero;http://www.ceti.com.pl/zero/;www.ceti.com.pl;62.121.128.11
Zeszyty Naukowe Instytutu Informatyki;http://www.ii.uj.edu.pl/cgi-bin/lang-pl-std-none/Zeszyty/index.html;www.ii.uj.edu.pl;149.156.225.217
Zeszyty Naukowe Instytutu Matematyki;http://www.ii.uj.edu.pl/EMIS/journals/UIAM/index.html;www.ii.uj.edu.pl;149.156.225.217
Zeszyty Naukowe WSO im. gen. J. Bema w Toruniu;http://zi.osa.torun.pl/zetnauk.html;zi.osa.torun.pl;error
Zeszyty Prasoznawcze;http://www.onet.pl/obp/zeszyty.htm;www.onet.pl;213.180.141.140
ZEZ;http://www.slam.katowice.pl/~zez/;www.slam.katowice.pl;213.227.98.171
Zgrzyt Rolek;http://www.zgrzyt.com.pl/;www.zgrzyt.com.pl;178.32.52.67
Ziarno;http://150.254.163.181/hlondianum/ziarno.htm;150.254.163.181;150.254.163.181
Ziarna;http://www.medianet.com.pl/~ans/;www.medianet.com.pl;188.138.20.71
Zielona Liga;http://www.gow.com.pl/ZielonaLiga/;www.gow.com.pl;error
Zielone Brygady;http://www.most.org.pl/zb/zb/;www.most.org.pl;176.31.227.44
Zielony Sztandar;http://www.wl.com.pl/;www.wl.com.pl;89.161.150.41
Ziemia Giżycka;http://www.olecko.ids.pl/~logiz/wiadomosci/wiadomosci.htm;www.olecko.ids.pl;error
Ziemia Gorzowska;http://www.atm.com.pl/COM/micromedia/prasa/gorzow.html;www.atm.com.pl;2001:1a68::d911:2308
Ziemia Krasnostawska;http://www.ozemail.com.au/~woymar/ziemia/ziemia.htm;www.ozemail.com.au;203.173.50.132
Ziemia Michałowska;http://www.torun.pdi.net:81/~best/gazeta.htm;www.torun.pdi.net:81;error
Ziemia Obornicka;http://www.obornicka.z.pl/;www.obornicka.z.pl;81.219.55.202
Zły;http://www.zly.com.pl/;www.zly.com.pl;212.91.6.58
Znak;http://www.znak.com.pl/znak/;www.znak.com.pl;37.187.137.199
Znak Łaski;http://www.wsd.rzeszow.pl/znak/index.htm;www.wsd.rzeszow.pl;213.77.14.116
Znak Pokoju;http://www.medziugorje.ipl.net/znak128.htm;www.medziugorje.ipl.net;72.52.4.121
Zodiak;http://www.atm.com.pl/~stella/~stella.htm;www.atm.com.pl;2001:1a68::d911:2308
Zwiastowanie;http://www.rzeszow.opoka.org.pl/Zwiastow/Czolo.htm;www.rzeszow.opoka.org.pl;212.91.11.67
Zwiastun Maryi;http://www.igloonet.bochnia.pl/mikolaj/Zwiastun.htm;www.igloonet.bochnia.pl;error
Zwiedzaj Australie;http://www.uq.net.au/~zzbkolat/;www.uq.net.au;130.102.131.71
Zwierzaki;http://www.proszynski.com.pl/Zwierzaki/;www.proszynski.com.pl;212.91.27.7
Zwoje;http://krakwom.bci.krakow.pl/ludzie/sztuka/zwoje/;krakwom.bci.krakow.pl;81.21.192.131
Żagle;http://www.zagle.com.pl/;www.zagle.com.pl;212.180.250.224
Żak;http://lew.tu.koszalin.pl/~samorzad/zak/;lew.tu.koszalin.pl;62.108.161.161
Żądło;http://www.zhr.gdynia.ids.pl/zadlo/;www.zhr.gdynia.ids.pl;error
Żelazo;http://www.law.uj.edu.pl/~osikowic/;www.law.uj.edu.pl;149.156.224.3
Żółty Jeż;http://www.olkusz.top.pl/~zoltyjez/split.html;www.olkusz.top.pl;178.33.53.57
Życie;http://www.zycie.com/;www.zycie.com;69.172.201.153
Życie Duchowne;http://www.ii.uj.edu.pl/~slodki/zd/zd.html;www.ii.uj.edu.pl;149.156.225.217
Życie Gospodarcze;http://www.informedia.com.pl/czasopisma/zycie_gospodarcze/Index.htm;www.informedia.com.pl;50.31.88.21
Życie Kalisza;http://www.idea.com.pl/ZYCIE_KALISZA/;www.idea.com.pl;80.48.169.1
Życie Mysłowic;http://www.grot.com.pl/zycie_myslowic/gazeta/zyciem.htm;www.grot.com.pl;79.96.173.78
Życie O(d)środka;http://info.fuw.edu.pl/~tomekt/daab/.index.html;info.fuw.edu.pl;193.0.80.2
Życie Pleszewa;http://www.gj.com.pl/zp/pleszew.html;www.gj.com.pl;87.98.237.252
Życie Podkarpackie;http://www.zycie.pl/;www.zycie.pl;109.95.152.9
Życie Przemyskie;http://www.workjoy.com.pl/pmap_gos/zycie/;www.workjoy.com.pl;195.149.225.233
Życie Warszawy;http://www.zw.com.pl/;www.zw.com.pl;77.79.209.68
Życie Weterynaryjne;http://www.vetpol.org.pl/sh91.htm;www.vetpol.org.pl;79.96.59.100
Życie Zabierzowa;http://www.zycie.zabierzow.pl/;www.zycie.zabierzow.pl;85.128.181.171
Życie z Książkami;http://www.ksiazki.pl/zycie/;www.ksiazki.pl;78.46.110.60
Żyjmy Dłużej;http://www.rppi.com.pl/zdakt.html;www.rppi.com.pl;error
Źródło;http://www.zrodlo.com.pl/;www.zrodlo.com.pl;error
